date,task,dataset,model,foil_type,n_images_in_context,n_trials,n_valid,n_correct,n_parse_failures,max_context,p_old,min_delay,max_delay,mode,split,accuracy,d_prime,mem_score,hit_rate,correct_rejection_rate,false_alarm_rate,weighted_f1,compliance
2026-04-12,2-AFC Recognition,Brady2008,gemini-2.5-flash,exemplar,1,,,,,,,,,,,0,0,0,,,,,
2026-04-12,2-AFC Recognition,Brady2008,gemini-2.5-flash,state,1,,,,,,,,,,,0,0,0,,,,,
2026-04-12,2-AFC Recognition,Brady2008,gemini-2.5-flash,novel,1,,,,,,,,,,,1.0,0.9538725524089398,1.0,,,,,
2026-04-12,2-AFC Recognition,Brady2008,gemini-2.5-flash,exemplar,10,,,,,,,,,,,0,0,0,,,,,
2026-04-12,2-AFC Recognition,Brady2008,gemini-2.5-flash,state,10,,,,,,,,,,,0,0,0,,,,,
2026-04-12,2-AFC Recognition,Brady2008,gemini-2.5-flash,novel,10,,,,,,,,,,,1.0,2.3909000374002667,1.0,,,,,
2026-04-12,2-AFC Recognition,Brady2008,gemini-2.5-flash,novel,100,,,,,,,,,,,1.0,3.300447169932385,1.0,,,,,
2026-04-13,2-AFC Recognition,Brady2008,gemini-2.5-flash,exemplar,100,,,,,,,,,,,0.94,2.647224974601696,0.9583333333333333,,,,,
2026-04-13,2-AFC Recognition,Brady2008,gemini-2.5-flash,state,100,,,,,,,,,,,0.78,1.2214501067543557,0.625,,,,,
2026-04-14,2-AFC Recognition,Brady2008,gemini-2.5-flash,novel,500,,,,,,,,,,,1.0,3.300447169932385,1.0,,,,,
2026-04-12,2-AFC Recognition,Brady2008,gpt-4o,exemplar,1,,,,,,,,,,,0,0,0,,,,,
2026-04-12,2-AFC Recognition,Brady2008,gpt-4o,state,1,,,,,,,,,,,0,0,0,,,,,
2026-04-12,2-AFC Recognition,Brady2008,gpt-4o,novel,1,,,,,,,,,,,1.0,0.9538725524089398,1.0,,,,,
2026-04-12,2-AFC Recognition,Brady2008,gpt-4o,exemplar,10,,,,,,,,,,,0,0,0,,,,,
2026-04-12,2-AFC Recognition,Brady2008,gpt-4o,state,10,,,,,,,,,,,0,0,0,,,,,
2026-04-12,2-AFC Recognition,Brady2008,gpt-4o,novel,10,,,,,,,,,,,1.0,2.3909000374002667,1.0,,,,,
2026-04-12,2-AFC Recognition,Brady2008,gpt-4o,novel,100,,,,,,,,,,,1.0,3.300447169932385,1.0,,,,,
2026-04-13,2-AFC Recognition,Brady2008,gpt-4o,exemplar,100,,,,,,,,,,,1.0,3.300447169932385,1.0,,,,,
2026-04-13,2-AFC Recognition,Brady2008,gpt-4o,state,100,,,,,,,,,,,0.98,2.672170612142586,0.96,,,,,
2026-04-13,2-AFC Recognition,Brady2008,qwen3-vl-8b,novel,1,,,,,,,,,,,1.0,0.9538725524089398,1.0,,,,,
2026-04-13,2-AFC Recognition,Brady2008,qwen3-vl-8b,exemplar,1,,,,,,,,,,,1.0,0.9538725524089398,1.0,,,,,
2026-04-13,2-AFC Recognition,Brady2008,qwen3-vl-8b,state,1,,,,,,,,,,,1.0,0.9538725524089398,1.0,,,,,
2026-04-13,2-AFC Recognition,Brady2008,qwen3-vl-8b,novel,10,,,,,,,,,,,1.0,2.3909000374002667,1.0,,,,,
2026-04-13,2-AFC Recognition,Brady2008,qwen3-vl-8b,exemplar,10,,,,,,,,,,,0.8,1.0576317674515465,0.6000000000000001,,,,,
2026-04-13,2-AFC Recognition,Brady2008,qwen3-vl-8b,state,10,,,,,,,,,,,0.6,0.3251052368547214,0.19999999999999996,,,,,
2026-04-13,2-AFC Recognition,Brady2008,qwen3-vl-8b,novel,100,,,,,,,,,,,1.0,3.300447169932385,1.0,,,,,
2026-04-13,2-AFC Recognition,Brady2008,qwen3-vl-8b,exemplar,100,,,,,,,,,,,0.96,2.3397240271321658,0.9199999999999999,,,,,
2026-04-13,2-AFC Recognition,Brady2008,qwen3-vl-8b,state,100,,,,,,,,,,,0.8,1.1607753032081878,0.6000000000000001,,,,,
2026-04-13,2-AFC Recognition,Brady2008,qwen3-vl-8b,novel,500,,,,,,,,,,,0.98,2.672170612142586,0.96,,,,,
2026-04-12,2-AFC Recognition,things,gemini-2.5-flash,novel,1,,,,,,,,,,,1.0,0.9538725524089398,1.0,,,,,
2026-04-12,2-AFC Recognition,things,gemini-2.5-flash,exemplar,1,,,,,,,,,,,1.0,0.9538725524089398,1.0,,,,,
2026-04-12,2-AFC Recognition,things,gemini-2.5-flash,novel,1,,,,,,,,,,,1.0,0.9538725524089398,1.0,,,,,
2026-04-12,2-AFC Recognition,things,gemini-2.5-flash,novel,10,,,,,,,,,,,1.0,2.3909000374002667,1.0,,,,,
2026-04-12,2-AFC Recognition,things,gemini-2.5-flash,exemplar,10,,,,,,,,,,,0.9,2.3261743073533476,1.0,,,,,
2026-04-12,2-AFC Recognition,things,gemini-2.5-flash,novel,10,,,,,,,,,,,1.0,2.3909000374002667,1.0,,,,,
2026-03-25,2-AFC Recognition,things,gemini-2.5-flash,novel,100,,,,,,,,,,,1.0,3.300447169932385,1.0,,,,,
2026-04-12,2-AFC Recognition,things,gemini-2.5-flash,novel,100,,,,,,,,,,,1.0,3.300447169932385,1.0,,,,,
2026-04-12,2-AFC Recognition,things,gemini-2.5-flash,exemplar,100,,,,,,,,,,,1.0,3.300447169932385,1.0,,,,,
2026-04-14,2-AFC Recognition,things,gemini-2.5-flash,novel,500,,,,,,,,,,,0.98,3.289952714266374,1.0,,,,,
2026-04-15,2-AFC Recognition,things,gemini-2.5-flash,exemplar,500,,,,,,,,,,,1.0,3.300447169932385,1.0,,,,,
2026-04-12,2-AFC Recognition,things,gpt-4o,novel,1,,,,,,,,,,,1.0,0.9538725524089398,1.0,,,,,
2026-04-12,2-AFC Recognition,things,gpt-4o,exemplar,1,,,,,,,,,,,1.0,0.9538725524089398,1.0,,,,,
2026-04-12,2-AFC Recognition,things,gpt-4o,novel,10,,,,,,,,,,,1.0,2.3909000374002667,1.0,,,,,
2026-04-12,2-AFC Recognition,things,gpt-4o,exemplar,10,,,,,,,,,,,1.0,2.3909000374002667,1.0,,,,,
2026-03-25,2-AFC Recognition,things,gpt-4o,novel,100,,,,,,,,,,,1.0,3.6476359781430805,1.0,,,,,
2026-03-25,2-AFC Recognition,things,gpt-4o,exemplar,100,,,,,,,,,,,1.0,3.6476359781430805,1.0,,,,,
2026-03-25,2-AFC Recognition,things,gpt-4o,novel,100,,,,,,,,,,,1.0,3.300447169932385,1.0,,,,,
2026-03-26,2-AFC Recognition,things,gpt-4o,exemplar,100,,,,,,,,,,,1.0,3.300447169932385,1.0,,,,,
2026-04-12,2-AFC Recognition,things,qwen3-vl,exemplar,1000,,,,,,,,,,,0.48,-0.06953600269120601,0.0,,,,,
2026-04-12,2-AFC Recognition,things,qwen3-vl-8b,novel,1,,,,,,,,,,,1.0,0.9538725524089398,1.0,,,,,
2026-04-12,2-AFC Recognition,things,qwen3-vl-8b,exemplar,1,,,,,,,,,,,1.0,0.9538725524089398,1.0,,,,,
2026-04-12,2-AFC Recognition,things,qwen3-vl-8b,novel,10,,,,,,,,,,,0.5,0.0,0.0,,,,,
2026-04-12,2-AFC Recognition,things,qwen3-vl-8b,exemplar,10,,,,,,,,,,,0.4,-0.3251052368547212,0.0,,,,,
2026-04-12,2-AFC Recognition,things,qwen3-vl-8b,novel,100,,,,,,,,,,,0.6,0.3511140038715269,0.19999999999999996,,,,,
2026-04-12,2-AFC Recognition,things,qwen3-vl-8b,exemplar,100,,,,,,,,,,,0.66,0.571223447562793,0.32000000000000006,,,,,
2026-04-13,2-AFC Recognition,things,qwen3-vl-8b,novel,500,,,,,,,,,,,0.96,2.3397240271321658,0.9199999999999999,,,,,
2026-04-13,2-AFC Recognition,things,qwen3-vl-8b,exemplar,500,,,,,,,,,,,0.98,2.672170612142586,0.96,,,,,
2026-04-12,Continuous Recognition,Brady2008,gemini-2.5-flash,,10,,,,,,0.5,2,15,,,0.0,0.0,,0.0,,0.0,nan,
2026-04-05,Continuous Recognition,Brady2008,gemini-2.5-flash,,100,,,,,,0.5,2,15,,,1.0,5.158536270889995,,1.0,,0.0,1.0,
2026-04-12,Continuous Recognition,Brady2008,gemini-2.5-flash,,100,,,,,,0.5,2,15,,,0.0,0.0,,0.0,,0.0,nan,
2026-04-12,Continuous Recognition,Brady2008,gemini-2.5-flash,,1000,,,,,,0.5,2,15,,,0.0,0.0,,0.0,,0.0,nan,
2026-04-13,Continuous Recognition,Brady2008,gpt-4o,,10,,,,,,0.5,2,15,,,1.0,3.1558554222704216,,1.0,,0.0,0.875,
2026-04-05,Continuous Recognition,Brady2008,gpt-4o,,100,,,,,,0.5,2,15,,,1.0,5.158536270889995,,1.0,,0.0,1.0,
2026-04-13,Continuous Recognition,Brady2008,qwen3-vl-8b,,10,,,,,,0.5,2,15,,,0.85,2.163410750577166,,1.0,,0.3,0.846547314578005,
2026-04-13,Continuous Recognition,Brady2008,qwen3-vl-8b,,100,,,,,,0.5,2,15,,,1.0,5.158536270889995,,1.0,,0.0,1.0,
2026-04-12,Continuous Recognition,things,gemini-2.5-flash,,10,,,,,,0.5,2,15,,,1.0,3.3812432591697963,,1.0,,0.0,1.0,
2026-04-01,Continuous Recognition,things,gemini-2.5-flash,,100,,,,,,0.5,2,15,,,0.995,4.7532969631414765,,0.99,,0.0,0.9949998749968749,
2026-04-01,Continuous Recognition,things,gemini-2.5-flash,,100,,,,,,0.5,2,15,,,0.99,4.543484977393627,,0.98,,0.0,0.98999899989999,
2026-04-12,Continuous Recognition,things,gpt-4o,,10,,,,,,0.5,2,15,,,1.0,3.224742173937445,,1.0,,0.0,0.9117647058823529,
2026-03-31,Continuous Recognition,things,gpt-4o,,100,,,,,,0.5,2,15,,,1.0,5.158536270889995,,1.0,,0.0,1.0,
2026-04-13,Continuous Recognition,things,qwen3-vl-8b,,10,,,,,,0.5,2,15,,,1.0,3.3812432591697963,,1.0,,0.0,1.0,
2026-04-13,Continuous Recognition,things,qwen3-vl-8b,,100,,,,,,0.5,2,15,,,1.0,5.158536270889995,,1.0,,0.0,1.0,
2026-04-24,Continuous Recognition,things,qwen3-vl-8b,,500,,,,,,0.5,2,15,,,1.0,5.692351195238191,,1.0,,0.0,1.0,
2026-04-20,MMIU,FanqingM/MMIU-Benchmark,gpt-4o,,,,,,,,,,,,,0.2,,,,,,,1.0
2026-04-23,MuirBench,MUIRBENCH/MUIRBENCH,qwen3-vl-8b,,,,,,,,,,,,,0.4346153846153846,,,,,,,0.9542307692307692
2026-04-12,Paired Associate Memory,Brady2008,gemini-2.5-flash,,1,,,0,,,,,,,,0,,,,,,,
2026-04-12,Paired Associate Memory,Brady2008,gemini-2.5-flash,,10,,,0,,,,,,,,0,,,,,,,
2026-04-12,Paired Associate Memory,Brady2008,gemini-2.5-flash,,100,,,0,,,,,,,,0,,,,,,,
2026-04-12,Paired Associate Memory,Brady2008,gemini-2.5-flash,,1000,,,0,,,,,,,,0,,,,,,,
2026-04-13,Paired Associate Memory,Brady2008,gpt-4o,,1,,,0,,,,,,,,0.0,,,,,,,
2026-04-13,Paired Associate Memory,Brady2008,gpt-4o,,10,,,3,,,,,,,,0.3,,,,,,,
2026-04-13,Paired Associate Memory,Brady2008,gpt-4o,,100,,,63,,,,,,,,0.63,,,,,,,
2026-04-15,Paired Associate Memory,Brady2008,qwen3-vl-8b,,1,,,1,,,,,,,,1.0,,,,,,,
2026-04-15,Paired Associate Memory,Brady2008,qwen3-vl-8b,,10,,,5,,,,,,,,0.5,,,,,,,
2026-04-15,Paired Associate Memory,Brady2008,qwen3-vl-8b,,100,,,42,,,,,,,,0.42,,,,,,,
2026-04-15,Paired Associate Memory,Brady2008,qwen3-vl-8b,,500,,,28,,,,,,,,0.056,,,,,,,
2026-04-12,Paired Associate Memory,things,gemini-2.5-flash,,1,,,1,,,,,,,,1.0,,,,,,,
2026-04-12,Paired Associate Memory,things,gemini-2.5-flash,,10,,,10,,,,,,,,1.0,,,,,,,
2026-03-26,Paired Associate Memory,things,gemini-2.5-flash,,100,,,100,,,,,,,,1.0,,,,,,,
2026-04-12,Paired Associate Memory,things,gemini-2.5-flash,,100,,,100,,,,,,,,1.0,,,,,,,
2026-04-23,Paired Associate Memory,things,gemini-2.5-flash,,500,,,224,,,,,,,,0.9955555555555555,,,,,,,
2026-04-13,Paired Associate Memory,things,gpt-4o,,1,,,1,,,,,,,,1.0,,,,,,,
2026-04-13,Paired Associate Memory,things,gpt-4o,,10,,,6,,,,,,,,0.6,,,,,,,
2026-03-26,Paired Associate Memory,things,gpt-4o,,100,,,58,,,,,,,,0.58,,,,,,,
2026-03-26,Paired Associate Memory,things,gpt-4o,,100,,,69,,,,,,,,0.69,,,,,,,
2026-04-15,Paired Associate Memory,things,qwen3-vl-8b,,1,,,1,,,,,,,,1.0,,,,,,,
2026-04-15,Paired Associate Memory,things,qwen3-vl-8b,,10,,,3,,,,,,,,0.3,,,,,,,
2026-04-15,Paired Associate Memory,things,qwen3-vl-8b,,100,,,20,,,,,,,,0.2,,,,,,,
2026-04-15,Paired Associate Memory,things,qwen3-vl-8b,,500,,,25,,,,,,,,0.05,,,,,,,
2026-04-07,Visual Haystacks,,gemini-2.5-flash,,,,,,,,,,,single_needle,VHs_large,0.0,,,,,,,1.0
2026-04-07,Visual Haystacks,,gemini-2.5-flash,,,,,,,,,,,single_needle,VHs_large,0.0,,,,,,,1.0
2026-04-07,Visual Haystacks,,gemini-2.5-flash,,,,,,,,,,,single_needle,VHs_large,0.6666666666666666,,,,,,,1.0
2026-04-07,Visual Haystacks,,gemini-2.5-flash,,,,,,,,,,,single_needle,VHs_large,0.824,,,,,,,0.999
2026-04-21,Visual Haystacks,,gemini-2.5-flash,,,,,,,,,,,multi_needle,VHs_large,0.5,,,,,,,0.98
2026-04-21,Visual Haystacks,,gemini-2.5-flash,,,,,,,,,,,multi_needle,VHs_large,0.53,,,,,,,0.97
2026-04-21,Visual Haystacks,,gemini-2.5-flash,,,,,,,,,,,single_needle,VHs_large,0.01,,,,,,,0.54
2026-04-21,Visual Haystacks,,gemini-2.5-flash,,,,,,,,,,,single_needle,VHs_large,0.01,,,,,,,0.61
2026-04-21,Visual Haystacks,,gemini-2.5-flash,,,,,,,,,,,single_needle,VHs_large,0.02,,,,,,,0.58
2026-04-23,Visual Haystacks,,gemini-2.5-flash,,,,,,,,,,,multi_needle,VHs_large,0.51,,,,,,,0.99
2026-04-23,Visual Haystacks,,gemini-2.5-flash,,,,,,,,,,,multi_needle,VHs_large,0.48,,,,,,,0.97
2026-04-23,Visual Haystacks,,gemini-2.5-flash,,,,,,,,,,,single_needle,VHs_large,0.01,,,,,,,0.57
2026-04-23,Visual Haystacks,,gemini-2.5-flash,,,,,,,,,,,single_needle,VHs_large,0.01,,,,,,,0.56
2026-04-12,Visual Haystacks,,gemini-2.5-flash,,1,,,,,,,,,,,0.5,,,0.0,0.9090909090909091,,,
2026-04-12,Visual Haystacks,,gemini-2.5-flash,,10,,,,,,,,,,,0.46,,,0.0,1.0,,,
2026-04-12,Visual Haystacks,,gemini-2.5-flash,,100,,,,,,,,,,,0.58,,,0.0,0.9666666666666667,,,
2026-04-21,Visual Haystacks,,gpt-4o,,,,,,,,,,,multi_needle,VHs_large,0.48,,,,,,,0.95
2026-04-21,Visual Haystacks,,gpt-4o,,,,,,,,,,,multi_needle,VHs_large,0.57,,,,,,,0.94
2026-04-21,Visual Haystacks,,gpt-4o,,,,,,,,,,,single_needle,VHs_large,0.05,,,,,,,0.28
2026-04-21,Visual Haystacks,,gpt-4o,,,,,,,,,,,single_needle,VHs_large,0.06,,,,,,,0.28
2026-04-21,Visual Haystacks,,gpt-4o,,,,,,,,,,,single_needle,VHs_large,0.04,,,,,,,0.35
2026-04-23,Visual Haystacks,,gpt-4o,,,,,,,,,,,multi_needle,VHs_large,0.55,,,,,,,0.98
2026-04-23,Visual Haystacks,,gpt-4o,,,,,,,,,,,single_needle,VHs_large,0.04,,,,,,,0.32
2026-04-23,Visual Haystacks,,gpt-4o,,,,,,,,,,,multi_needle,VHs_large,0.45,,,,,,,0.95
2026-04-23,Visual Haystacks,,gpt-4o,,,,,,,,,,,single_needle,VHs_large,0.09,,,,,,,0.32
2026-04-21,Visual Haystacks,,qwen3-vl-8b,,,,,,,,,,,multi_needle,VHs_large,0.56,,,,,,,1.0
2026-04-21,Visual Haystacks,,qwen3-vl-8b,,,,,,,,,,,multi_needle,VHs_large,0.62,,,,,,,1.0
2026-04-21,Visual Haystacks,,qwen3-vl-8b,,,,,,,,,,,single_needle,VHs_large,0.13,,,,,,,1.0
2026-04-21,Visual Haystacks,,qwen3-vl-8b,,,,,,,,,,,single_needle,VHs_large,0.13,,,,,,,1.0
2026-04-21,Visual Haystacks,,qwen3-vl-8b,,,,,,,,,,,single_needle,VHs_large,0.13,,,,,,,1.0
2026-04-21,Visual Haystacks,,qwen3-vl-8b,,,,,,,,,,,multi_needle,VHs_large,0.56,,,,,,,1.0
2026-04-24,Visual Haystacks,,qwen3-vl-8b,,,,,,,,,,,single_needle,VHs_large,0.13,,,,,,,1.0
2026-04-24,Visual Haystacks,,qwen3-vl-8b,,,,,,,,,,,single_needle,VHs_large,0.13,,,,,,,1.0
2026-04-24,Visual Haystacks,,qwen3-vl-8b,,,,,,,,,,,single_needle,VHs_large,0.13,,,,,,,1.0
2026-04-24,Visual Haystacks,,qwen3-vl-8b,,,,,,,,,,,single_needle,VHs_large,0.13,,,,,,,1.0
2026-04-24,Visual Haystacks,,qwen3-vl-8b,,,,,,,,,,,single_needle,VHs_large,0.13,,,,,,,1.0
2026-04-24,Visual Haystacks,,qwen3-vl-8b,,,,,,,,,,,multi_needle,VHs_large,0.56,,,,,,,1.0
2026-04-24,Visual Haystacks,,qwen3-vl-8b,,,,,,,,,,,multi_needle,VHs_large,0.62,,,,,,,1.0
2026-04-24,Visual Haystacks,,qwen3-vl-8b,,,,,,,,,,,multi_needle,VHs_large,0.57,,,,,,,1.0
2026-04-24,Visual Haystacks,,qwen3-vl-8b,,,,,,,,,,,multi_needle,VHs_large,0.47,,,,,,,1.0
